Trigger type: http
Traces: 1000
 
Measured latencies:
21.0
29.0
27.0
26.0
14.0
18.0
15.0
14.0
42.0
18.0
29.0
15.0
21.0
33.0
25.0
32.0
18.0
49.0
20.0
34.0
21.0
10.0
21.0
29.0
21.0
24.0
22.0
19.0
28.0
21.0
19.0
13.0
18.0
30.0
17.0
588.0
32.0
28.0
13.0
23.0
39.0
39.0
18.0
23.0
19.0
26.0
23.0
16.0
27.0
12.0
19.0
17.0
42.0
25.0
30.0
13.0
27.0
23.0
18.0
37.0
24.0
21.0
34.0
28.0
25.0
23.0
20.0
25.0
19.0
25.0
29.0
27.0
40.0
12.0
65.0
16.0
34.0
29.0
17.0
25.0
11.0
21.0
25.0
13.0
53.0
22.0
25.0
28.0
24.0
26.0
25.0
34.0
20.0
22.0
19.0
16.0
29.0
17.0
35.0
23.0
34.0
32.0
34.0
14.0
27.0
30.0
24.0
37.0
46.0
26.0
19.0
29.0
29.0
29.0
22.0
14.0
34.0
11.0
49.0
20.0
18.0
24.0
24.0
41.0
27.0
23.0
29.0
16.0
39.0
33.0
14.0
24.0
21.0
28.0
18.0
40.0
30.0
30.0
17.0
21.0
3028.0
18.0
18.0
12.0
19.0
19.0
12.0
20.0
37.0
17.0
33.0
24.0
24.0
15.0
21.0
21.0
12.0
31.0
26.0
20.0
10.0
27.0
29.0
14.0
29.0
12.0
33.0
36.0
20.0
22.0
22.0
37.0
21.0
34.0
31.0
22.0
27.0
23.0
20.0
16.0
16.0
22.0
24.0
33.0
31.0
27.0
18.0
14.0
15.0
11.0
19.0
26.0
39.0
24.0
38.0
26.0
19.0
30.0
15.0
19.0
29.0
39.0
13.0
34.0
25.0
18.0
33.0
35.0
24.0
22.0
12.0
19.0
35.0
22.0
29.0
24.0
22.0
22.0
27.0
13.0
17.0
28.0
37.0
26.0
24.0
24.0
28.0
22.0
14.0
29.0
15.0
18.0
28.0
21.0
43.0
32.0
29.0
35.0
33.0
30.0
22.0
23.0
23.0
23.0
27.0
23.0
20.0
62.0
34.0
25.0
32.0
25.0
23.0
32.0
3012.0
17.0
28.0
19.0
32.0
22.0
15.0
38.0
18.0
24.0
29.0
25.0
31.0
33.0
23.0
34.0
28.0
18.0
30.0
26.0
21.0
25.0
27.0
28.0
30.0
31.0
33.0
13.0
12.0
26.0
33.0
33.0
25.0
12.0
18.0
29.0
18.0
12.0
34.0
23.0
28.0
17.0
21.0
22.0
27.0
26.0
16.0
28.0
25.0
17.0
21.0
24.0
10.0
36.0
31.0
27.0
18.0
13.0
22.0
11.0
34.0
29.0
22.0
20.0
31.0
18.0
20.0
32.0
16.0
10.0
13.0
59.0
25.0
12.0
13.0
22.0
23.0
31.0
12.0
11.0
14.0
30.0
21.0
21.0
20.0
33.0
9.0
43.0
10.0
29.0
43.0
15.0
21.0
11.0
11.0
26.0
10.0
25.0
27.0
14.0
29.0
19.0
21.0
12.0
25.0
20.0
26.0
13.0
21.0
19.0
30.0
29.0
13.0
25.0
20.0
31.0
28.0
21.0
21.0
25.0
18.0
35.0
25.0
23.0
23.0
3034.0
14.0
18.0
25.0
23.0
20.0
28.0
18.0
11.0
20.0
27.0
21.0
32.0
26.0
33.0
17.0
23.0
24.0
12.0
20.0
27.0
32.0
31.0
46.0
24.0
24.0
22.0
21.0
10.0
16.0
28.0
12.0
14.0
33.0
9.0
24.0
33.0
20.0
18.0
26.0
50.0
27.0
39.0
14.0
24.0
14.0
10.0
23.0
28.0
37.0
20.0
37.0
12.0
25.0
12.0
25.0
36.0
32.0
31.0
29.0
29.0
10.0
35.0
23.0
3019.0
24.0
17.0
11.0
26.0
40.0
19.0
18.0
19.0
14.0
22.0
7.0
18.0
31.0
25.0
28.0
23.0
33.0
22.0
30.0
22.0
23.0
18.0
3035.0
10.0
20.0
39.0
10.0
37.0
24.0
32.0
25.0
20.0
20.0
22.0
32.0
29.0
17.0
21.0
25.0
16.0
32.0
26.0
24.0
24.0
25.0
15.0
29.0
29.0
18.0
15.0
25.0
18.0
21.0
29.0
36.0
22.0
94.0
27.0
26.0
38.0
20.0
17.0
22.0
31.0
25.0
23.0
11.0
21.0
20.0
25.0
19.0
19.0
21.0
25.0
26.0
12.0
23.0
7.0
28.0
50.0
16.0
18.0
10.0
16.0
32.0
24.0
22.0
27.0
3049.0
16.0
33.0
15.0
12.0
30.0
16.0
24.0
24.0
26.0
24.0
30.0
16.0
26.0
25.0
28.0
18.0
62.0
27.0
31.0
23.0
14.0
21.0
30.0
24.0
35.0
27.0
25.0
32.0
14.0
11.0
27.0
21.0
27.0
30.0
22.0
25.0
20.0
38.0
45.0
44.0
31.0
23.0
22.0
19.0
22.0
30.0
14.0
19.0
27.0
17.0
22.0
23.0
22.0
15.0
26.0
20.0
23.0
18.0
28.0
31.0
32.0
29.0
12.0
34.0
20.0
17.0
10.0
20.0
13.0
24.0
9.0
19.0
40.0
23.0
22.0
27.0
34.0
29.0
27.0
15.0
14.0
44.0
12.0
27.0
20.0
29.0
12.0
25.0
14.0
20.0
24.0
14.0
16.0
17.0
29.0
28.0
17.0
27.0
12.0
35.0
17.0
35.0
13.0
21.0
19.0
24.0
49.0
21.0
39.0
19.0
12.0
22.0
26.0
29.0
24.0
18.0
11.0
23.0
18.0
30.0
28.0
15.0
23.0
20.0
28.0
23.0
20.0
18.0
31.0
24.0
28.0
11.0
24.0
14.0
31.0
30.0
26.0
27.0
15.0
27.0
18.0
35.0
23.0
33.0
26.0
24.0
22.0
10.0
15.0
17.0
35.0
22.0
26.0
40.0
21.0
18.0
23.0
22.0
23.0
19.0
25.0
282.0
23.0
15.0
25.0
23.0
14.0
34.0
51.0
25.0
35.0
26.0
23.0
25.0
34.0
30.0
41.0
13.0
18.0
24.0
21.0
30.0
34.0
15.0
16.0
23.0
18.0
14.0
24.0
23.0
23.0
32.0
24.0
32.0
21.0
65.0
32.0
15.0
21.0
23.0
25.0
32.0
17.0
28.0
27.0
33.0
17.0
24.0
32.0
11.0
19.0
7.0
17.0
19.0
22.0
36.0
23.0
22.0
14.0
24.0
16.0
45.0
29.0
31.0
26.0
32.0
35.0
22.0
18.0
13.0
27.0
28.0
9.0
25.0
24.0
18.0
58.0
38.0
23.0
15.0
24.0
33.0
15.0
32.0
34.0
12.0
16.0
10.0
37.0
30.0
73.0
23.0
28.0
41.0
32.0
18.0
25.0
20.0
30.0
23.0
11.0
34.0
30.0
27.0
25.0
31.0
33.0
38.0
26.0
14.0
23.0
29.0
17.0
19.0
17.0
30.0
16.0
27.0
31.0
14.0
19.0
29.0
19.0
14.0
20.0
14.0
25.0
34.0
24.0
20.0
23.0
10.0
17.0
30.0
18.0
19.0
24.0
33.0
29.0
20.0
16.0
34.0
32.0
23.0
28.0
26.0
23.0
12.0
