Trigger type: http
Traces: 997
 
Measured latencies:
23.0
33.0
24.0
34.0
22.0
18.0
38.0
26.0
24.0
14.0
20.0
25.0
32.0
36.0
14.0
24.0
18.0
39.0
30.0
16.0
25.0
21.0
24.0
83.0
22.0
34.0
15.0
22.0
27.0
30.0
20.0
12.0
32.0
30.0
27.0
19.0
38.0
24.0
39.0
28.0
43.0
25.0
18.0
28.0
19.0
22.0
44.0
22.0
22.0
20.0
22.0
14.0
18.0
30.0
22.0
15.0
27.0
15.0
35.0
19.0
21.0
18.0
56.0
13.0
22.0
29.0
23.0
36.0
35.0
33.0
26.0
17.0
21.0
18.0
21.0
28.0
24.0
28.0
20.0
27.0
16.0
27.0
25.0
22.0
25.0
37.0
15.0
36.0
13.0
12.0
27.0
26.0
18.0
34.0
45.0
25.0
21.0
28.0
34.0
18.0
51.0
34.0
23.0
26.0
18.0
23.0
28.0
26.0
33.0
21.0
28.0
16.0
25.0
36.0
23.0
23.0
32.0
31.0
17.0
17.0
28.0
26.0
30.0
40.0
3041.0
26.0
96.0
29.0
31.0
25.0
26.0
37.0
33.0
27.0
25.0
35.0
23.0
15.0
26.0
31.0
23.0
25.0
30.0
53.0
21.0
23.0
26.0
29.0
17.0
24.0
35.0
16.0
40.0
40.0
25.0
45.0
20.0
30.0
26.0
21.0
18.0
15.0
17.0
17.0
22.0
15.0
22.0
20.0
28.0
25.0
20.0
28.0
37.0
16.0
13.0
30.0
31.0
43.0
21.0
25.0
30.0
35.0
32.0
34.0
20.0
21.0
28.0
28.0
22.0
31.0
12.0
43.0
31.0
21.0
23.0
25.0
32.0
31.0
21.0
29.0
13.0
64.0
17.0
22.0
33.0
12.0
27.0
21.0
31.0
13.0
32.0
34.0
27.0
19.0
43.0
27.0
37.0
17.0
16.0
35.0
25.0
30.0
46.0
25.0
31.0
35.0
36.0
19.0
18.0
24.0
21.0
26.0
21.0
15.0
18.0
29.0
30.0
25.0
22.0
21.0
20.0
15.0
33.0
38.0
34.0
18.0
24.0
28.0
28.0
25.0
91.0
15.0
16.0
26.0
11.0
32.0
26.0
27.0
18.0
31.0
18.0
29.0
19.0
15.0
36.0
31.0
19.0
15.0
20.0
34.0
32.0
25.0
30.0
35.0
27.0
28.0
35.0
19.0
29.0
24.0
23.0
31.0
19.0
26.0
33.0
31.0
18.0
23.0
31.0
27.0
33.0
24.0
32.0
33.0
25.0
90.0
29.0
15.0
23.0
28.0
22.0
29.0
28.0
24.0
37.0
32.0
29.0
24.0
26.0
40.0
35.0
34.0
36.0
15.0
25.0
18.0
37.0
33.0
19.0
28.0
18.0
22.0
21.0
31.0
26.0
27.0
33.0
23.0
27.0
27.0
15.0
26.0
48.0
23.0
37.0
19.0
26.0
18.0
37.0
35.0
27.0
31.0
29.0
36.0
3027.0
3028.0
24.0
17.0
15.0
29.0
31.0
25.0
27.0
29.0
48.0
38.0
14.0
29.0
20.0
31.0
22.0
37.0
28.0
34.0
38.0
19.0
96.0
27.0
25.0
22.0
21.0
17.0
15.0
26.0
30.0
34.0
10.0
24.0
19.0
31.0
26.0
27.0
23.0
31.0
48.0
15.0
21.0
12.0
25.0
25.0
18.0
37.0
48.0
26.0
41.0
18.0
28.0
20.0
32.0
19.0
21.0
24.0
28.0
22.0
19.0
26.0
31.0
22.0
17.0
35.0
25.0
27.0
22.0
28.0
39.0
25.0
29.0
21.0
25.0
26.0
16.0
33.0
109.0
24.0
31.0
28.0
19.0
25.0
29.0
15.0
17.0
22.0
33.0
14.0
26.0
37.0
22.0
26.0
23.0
22.0
21.0
40.0
29.0
23.0
18.0
16.0
37.0
29.0
