Trigger type: http
Traces: 1000
 
Measured latencies:
37.0
38.0
112.0
27.0
36.0
17.0
25.0
34.0
24.0
28.0
46.0
29.0
51.0
25.0
24.0
24.0
35.0
18.0
29.0
38.0
30.0
42.0
28.0
29.0
18.0
18.0
32.0
36.0
3034.0
34.0
30.0
22.0
21.0
28.0
28.0
20.0
46.0
38.0
27.0
32.0
35.0
39.0
29.0
19.0
27.0
40.0
39.0
27.0
23.0
32.0
20.0
29.0
36.0
18.0
15.0
31.0
30.0
19.0
31.0
35.0
29.0
25.0
35.0
24.0
35.0
32.0
31.0
39.0
29.0
28.0
38.0
36.0
27.0
25.0
3013.0
18.0
28.0
35.0
27.0
32.0
26.0
28.0
30.0
15.0
17.0
24.0
29.0
21.0
25.0
39.0
26.0
20.0
32.0
32.0
28.0
45.0
31.0
31.0
27.0
20.0
25.0
34.0
30.0
37.0
33.0
41.0
25.0
37.0
33.0
30.0
25.0
35.0
29.0
45.0
57.0
20.0
33.0
39.0
39.0
30.0
20.0
30.0
35.0
31.0
37.0
22.0
44.0
38.0
30.0
20.0
38.0
28.0
33.0
38.0
31.0
30.0
29.0
40.0
31.0
29.0
19.0
32.0
31.0
18.0
30.0
27.0
43.0
24.0
38.0
28.0
34.0
34.0
23.0
31.0
29.0
35.0
29.0
38.0
38.0
29.0
35.0
35.0
69.0
106.0
38.0
17.0
31.0
23.0
24.0
35.0
32.0
35.0
20.0
27.0
3030.0
34.0
20.0
33.0
29.0
28.0
20.0
22.0
23.0
29.0
38.0
27.0
29.0
20.0
39.0
30.0
33.0
31.0
55.0
32.0
31.0
26.0
29.0
30.0
3017.0
22.0
31.0
29.0
22.0
21.0
27.0
21.0
38.0
24.0
36.0
32.0
28.0
24.0
23.0
25.0
37.0
31.0
18.0
22.0
25.0
32.0
32.0
25.0
26.0
20.0
23.0
26.0
30.0
40.0
38.0
28.0
28.0
26.0
31.0
38.0
29.0
27.0
18.0
26.0
31.0
31.0
44.0
24.0
18.0
19.0
20.0
35.0
37.0
34.0
25.0
29.0
22.0
26.0
23.0
38.0
37.0
16.0
31.0
36.0
32.0
29.0
25.0
28.0
26.0
24.0
35.0
29.0
16.0
21.0
30.0
19.0
28.0
37.0
34.0
22.0
55.0
45.0
78.0
18.0
13.0
19.0
24.0
40.0
39.0
24.0
37.0
39.0
24.0
18.0
33.0
28.0
39.0
34.0
107.0
29.0
40.0
35.0
27.0
30.0
32.0
32.0
35.0
22.0
28.0
35.0
19.0
25.0
28.0
43.0
19.0
32.0
16.0
21.0
36.0
36.0
44.0
38.0
99.0
45.0
25.0
23.0
19.0
29.0
31.0
33.0
20.0
19.0
25.0
28.0
23.0
35.0
33.0
30.0
51.0
30.0
21.0
29.0
32.0
37.0
35.0
29.0
44.0
36.0
21.0
28.0
27.0
25.0
22.0
16.0
20.0
43.0
32.0
52.0
28.0
24.0
19.0
34.0
27.0
34.0
26.0
36.0
26.0
40.0
19.0
18.0
29.0
30.0
38.0
40.0
30.0
27.0
38.0
17.0
25.0
27.0
22.0
22.0
26.0
18.0
18.0
33.0
28.0
16.0
38.0
37.0
33.0
17.0
24.0
22.0
32.0
38.0
29.0
31.0
30.0
27.0
42.0
35.0
35.0
43.0
37.0
23.0
31.0
30.0
24.0
39.0
22.0
27.0
45.0
31.0
38.0
25.0
17.0
39.0
17.0
27.0
23.0
26.0
19.0
35.0
24.0
24.0
27.0
30.0
17.0
34.0
33.0
24.0
25.0
27.0
20.0
98.0
21.0
46.0
32.0
33.0
20.0
32.0
18.0
36.0
23.0
28.0
29.0
42.0
23.0
37.0
31.0
25.0
30.0
32.0
27.0
25.0
31.0
26.0
34.0
43.0
31.0
29.0
31.0
22.0
37.0
17.0
37.0
23.0
27.0
36.0
47.0
33.0
28.0
774.0
33.0
31.0
23.0
22.0
55.0
35.0
26.0
28.0
22.0
33.0
26.0
32.0
18.0
21.0
15.0
25.0
41.0
17.0
33.0
27.0
24.0
31.0
41.0
21.0
44.0
16.0
34.0
23.0
39.0
15.0
18.0
20.0
36.0
30.0
35.0
20.0
20.0
21.0
52.0
34.0
22.0
25.0
21.0
29.0
23.0
25.0
23.0
27.0
26.0
40.0
28.0
18.0
24.0
37.0
40.0
30.0
13.0
3043.0
24.0
34.0
22.0
38.0
17.0
23.0
37.0
31.0
20.0
35.0
42.0
29.0
32.0
27.0
33.0
36.0
25.0
36.0
33.0
30.0
26.0
21.0
35.0
30.0
31.0
38.0
51.0
33.0
32.0
34.0
21.0
32.0
28.0
18.0
32.0
33.0
52.0
27.0
26.0
53.0
16.0
28.0
27.0
32.0
14.0
26.0
22.0
31.0
19.0
15.0
28.0
43.0
27.0
41.0
27.0
38.0
24.0
20.0
29.0
36.0
37.0
53.0
17.0
33.0
28.0
24.0
20.0
16.0
33.0
37.0
35.0
27.0
24.0
30.0
26.0
16.0
35.0
3037.0
28.0
35.0
23.0
74.0
29.0
32.0
24.0
18.0
56.0
22.0
36.0
40.0
30.0
28.0
23.0
43.0
24.0
35.0
25.0
32.0
32.0
29.0
19.0
36.0
25.0
29.0
44.0
29.0
88.0
34.0
25.0
30.0
38.0
30.0
31.0
42.0
46.0
27.0
33.0
37.0
18.0
37.0
31.0
37.0
31.0
26.0
35.0
35.0
30.0
30.0
24.0
35.0
36.0
31.0
41.0
27.0
64.0
30.0
19.0
18.0
26.0
25.0
40.0
37.0
43.0
29.0
39.0
16.0
33.0
26.0
23.0
26.0
37.0
23.0
30.0
16.0
19.0
25.0
27.0
34.0
22.0
27.0
40.0
32.0
37.0
32.0
30.0
44.0
33.0
38.0
15.0
21.0
42.0
25.0
25.0
24.0
21.0
31.0
30.0
37.0
30.0
21.0
18.0
36.0
29.0
34.0
44.0
25.0
33.0
28.0
25.0
29.0
31.0
32.0
22.0
35.0
28.0
26.0
34.0
28.0
40.0
18.0
26.0
38.0
24.0
33.0
20.0
15.0
25.0
42.0
29.0
27.0
33.0
41.0
46.0
18.0
24.0
25.0
18.0
35.0
39.0
34.0
34.0
34.0
30.0
28.0
13.0
25.0
100.0
41.0
19.0
18.0
27.0
32.0
33.0
27.0
29.0
36.0
34.0
40.0
12.0
28.0
71.0
31.0
25.0
32.0
31.0
35.0
26.0
38.0
31.0
46.0
17.0
32.0
24.0
28.0
26.0
22.0
36.0
32.0
22.0
25.0
37.0
17.0
23.0
20.0
35.0
15.0
36.0
83.0
30.0
29.0
41.0
19.0
39.0
44.0
31.0
21.0
43.0
45.0
37.0
24.0
23.0
21.0
21.0
32.0
28.0
30.0
26.0
31.0
31.0
38.0
30.0
21.0
22.0
20.0
23.0
29.0
39.0
20.0
31.0
32.0
34.0
28.0
21.0
34.0
39.0
37.0
32.0
20.0
38.0
41.0
15.0
26.0
27.0
35.0
32.0
