Trigger type: http
Traces: 957
 
Measured latencies:
30.0
19.0
31.0
24.0
28.0
28.0
30.0
19.0
30.0
22.0
31.0
25.0
28.0
26.0
29.0
113.0
35.0
29.0
27.0
39.0
3033.0
16.0
42.0
30.0
35.0
26.0
23.0
46.0
37.0
99.0
21.0
18.0
25.0
21.0
35.0
32.0
35.0
30.0
26.0
28.0
39.0
16.0
38.0
33.0
26.0
16.0
21.0
31.0
28.0
37.0
34.0
15.0
28.0
25.0
39.0
31.0
39.0
25.0
30.0
30.0
21.0
21.0
27.0
28.0
30.0
30.0
27.0
32.0
29.0
31.0
31.0
30.0
32.0
25.0
30.0
28.0
23.0
19.0
22.0
36.0
34.0
34.0
22.0
24.0
40.0
35.0
89.0
43.0
30.0
15.0
40.0
21.0
36.0
29.0
36.0
35.0
30.0
29.0
22.0
36.0
32.0
21.0
27.0
25.0
40.0
27.0
21.0
36.0
34.0
23.0
41.0
32.0
36.0
18.0
30.0
37.0
27.0
31.0
25.0
34.0
15.0
16.0
21.0
18.0
39.0
23.0
18.0
43.0
29.0
24.0
34.0
19.0
29.0
37.0
18.0
20.0
20.0
30.0
35.0
34.0
3033.0
28.0
27.0
27.0
31.0
22.0
43.0
27.0
39.0
38.0
35.0
20.0
33.0
38.0
26.0
24.0
25.0
19.0
26.0
27.0
32.0
36.0
27.0
21.0
27.0
28.0
32.0
37.0
39.0
29.0
22.0
36.0
25.0
31.0
33.0
22.0
37.0
34.0
33.0
28.0
20.0
27.0
23.0
29.0
24.0
33.0
27.0
28.0
42.0
44.0
26.0
97.0
31.0
28.0
59.0
27.0
36.0
29.0
29.0
31.0
24.0
35.0
28.0
25.0
26.0
30.0
35.0
26.0
65.0
36.0
30.0
35.0
26.0
38.0
25.0
22.0
32.0
37.0
28.0
29.0
19.0
26.0
36.0
34.0
30.0
42.0
27.0
41.0
29.0
21.0
29.0
33.0
38.0
32.0
32.0
15.0
27.0
19.0
17.0
33.0
31.0
46.0
35.0
69.0
28.0
22.0
20.0
49.0
30.0
27.0
101.0
27.0
28.0
21.0
35.0
38.0
26.0
22.0
36.0
29.0
22.0
27.0
27.0
17.0
32.0
22.0
38.0
57.0
28.0
35.0
29.0
17.0
74.0
33.0
23.0
34.0
35.0
31.0
35.0
21.0
27.0
28.0
38.0
20.0
32.0
22.0
28.0
34.0
3026.0
26.0
32.0
26.0
23.0
22.0
33.0
28.0
39.0
27.0
31.0
32.0
45.0
23.0
40.0
3028.0
20.0
23.0
36.0
32.0
38.0
15.0
26.0
38.0
25.0
35.0
27.0
34.0
41.0
24.0
36.0
29.0
19.0
30.0
31.0
47.0
33.0
19.0
28.0
17.0
36.0
22.0
23.0
31.0
28.0
30.0
22.0
31.0
38.0
36.0
30.0
29.0
41.0
27.0
32.0
27.0
27.0
26.0
24.0
31.0
32.0
28.0
20.0
23.0
33.0
28.0
18.0
39.0
34.0
31.0
18.0
34.0
32.0
17.0
46.0
27.0
33.0
17.0
24.0
32.0
32.0
31.0
37.0
29.0
42.0
17.0
30.0
33.0
27.0
21.0
25.0
20.0
29.0
17.0
27.0
36.0
16.0
24.0
27.0
33.0
15.0
31.0
37.0
31.0
32.0
31.0
35.0
25.0
31.0
34.0
18.0
31.0
27.0
16.0
19.0
38.0
32.0
35.0
24.0
31.0
26.0
27.0
28.0
24.0
23.0
30.0
18.0
31.0
44.0
29.0
36.0
31.0
39.0
29.0
25.0
26.0
37.0
44.0
30.0
34.0
22.0
30.0
20.0
35.0
25.0
28.0
35.0
34.0
25.0
36.0
35.0
30.0
30.0
24.0
45.0
32.0
36.0
36.0
24.0
32.0
31.0
32.0
29.0
25.0
31.0
36.0
27.0
30.0
28.0
38.0
25.0
23.0
23.0
22.0
34.0
20.0
32.0
27.0
24.0
28.0
24.0
30.0
38.0
23.0
36.0
29.0
30.0
30.0
38.0
28.0
23.0
26.0
31.0
35.0
22.0
20.0
21.0
24.0
24.0
28.0
29.0
16.0
30.0
31.0
22.0
26.0
25.0
29.0
23.0
30.0
20.0
30.0
33.0
23.0
47.0
18.0
34.0
27.0
21.0
22.0
33.0
27.0
27.0
17.0
3036.0
27.0
26.0
36.0
22.0
35.0
32.0
30.0
31.0
26.0
20.0
28.0
35.0
24.0
18.0
32.0
18.0
29.0
23.0
32.0
40.0
37.0
36.0
33.0
22.0
27.0
34.0
43.0
23.0
37.0
37.0
25.0
19.0
28.0
37.0
21.0
19.0
31.0
29.0
20.0
28.0
27.0
35.0
38.0
23.0
34.0
39.0
32.0
32.0
21.0
32.0
25.0
38.0
35.0
28.0
18.0
24.0
34.0
30.0
20.0
26.0
3033.0
31.0
26.0
35.0
25.0
28.0
32.0
30.0
31.0
29.0
23.0
29.0
34.0
49.0
27.0
32.0
23.0
33.0
27.0
38.0
36.0
25.0
20.0
22.0
27.0
30.0
34.0
39.0
30.0
32.0
18.0
30.0
29.0
25.0
16.0
20.0
23.0
22.0
20.0
25.0
18.0
26.0
33.0
22.0
36.0
32.0
33.0
26.0
32.0
36.0
22.0
20.0
24.0
28.0
39.0
25.0
35.0
38.0
30.0
22.0
28.0
40.0
35.0
76.0
25.0
29.0
19.0
983.0
25.0
37.0
42.0
32.0
26.0
37.0
35.0
26.0
23.0
23.0
38.0
31.0
29.0
33.0
39.0
24.0
20.0
43.0
18.0
26.0
30.0
26.0
41.0
36.0
28.0
24.0
48.0
39.0
39.0
30.0
28.0
29.0
28.0
20.0
16.0
25.0
28.0
40.0
23.0
92.0
30.0
38.0
38.0
40.0
17.0
22.0
29.0
37.0
30.0
30.0
33.0
3021.0
29.0
32.0
32.0
30.0
30.0
27.0
32.0
36.0
31.0
18.0
20.0
29.0
19.0
28.0
23.0
31.0
33.0
29.0
33.0
21.0
32.0
28.0
30.0
36.0
30.0
28.0
39.0
20.0
3023.0
42.0
27.0
26.0
26.0
32.0
33.0
65.0
31.0
40.0
31.0
45.0
29.0
14.0
37.0
35.0
40.0
27.0
29.0
23.0
32.0
29.0
25.0
32.0
30.0
40.0
21.0
87.0
28.0
24.0
24.0
25.0
19.0
19.0
31.0
30.0
48.0
32.0
20.0
36.0
21.0
31.0
17.0
31.0
27.0
28.0
17.0
24.0
29.0
28.0
34.0
22.0
27.0
33.0
31.0
30.0
21.0
34.0
45.0
27.0
36.0
27.0
3028.0
26.0
38.0
35.0
22.0
23.0
27.0
36.0
34.0
30.0
22.0
22.0
36.0
36.0
30.0
26.0
30.0
21.0
3030.0
32.0
21.0
31.0
35.0
22.0
37.0
28.0
25.0
40.0
24.0
34.0
21.0
25.0
21.0
31.0
31.0
26.0
30.0
30.0
39.0
40.0
33.0
22.0
34.0
18.0
30.0
31.0
41.0
22.0
32.0
27.0
24.0
31.0
28.0
106.0
35.0
32.0
23.0
167.0
32.0
30.0
33.0
50.0
35.0
22.0
21.0
30.0
30.0
34.0
24.0
24.0
32.0
22.0
26.0
20.0
35.0
25.0
28.0
35.0
22.0
27.0
30.0
38.0
33.0
27.0
32.0
25.0
32.0
29.0
28.0
35.0
58.0
35.0
30.0
40.0
33.0
26.0
39.0
28.0
20.0
51.0
38.0
33.0
35.0
25.0
34.0
28.0
68.0
21.0
19.0
36.0
32.0
19.0
27.0
30.0
29.0
19.0
21.0
32.0
35.0
19.0
29.0
34.0
36.0
20.0
34.0
31.0
32.0
31.0
23.0
29.0
40.0
33.0
31.0
33.0
20.0
25.0
24.0
99.0
23.0
22.0
22.0
33.0
20.0
32.0
31.0
20.0
26.0
17.0
30.0
3025.0
27.0
21.0
24.0
32.0
28.0
25.0
36.0
19.0
28.0
34.0
25.0
24.0
38.0
28.0
11.0
24.0
24.0
23.0
38.0
30.0
29.0
31.0
30.0
21.0
