Trigger type: http
Traces: 999

Measured latencies:
1024.0
126.0
110.0
35.0
34.0
30.0
44.0
43.0
89.0
29.0
31.0
57.0
43.0
32.0
55.0
43.0
28.0
33.0
48.0
44.0
33.0
27.0
32.0
31.0
29.0
46.0
46.0
45.0
46.0
223.0
54.0
28.0
49.0
46.0
28.0
39.0
49.0
29.0
45.0
39.0
32.0
48.0
34.0
35.0
30.0
42.0
48.0
46.0
47.0
44.0
91.0
43.0
31.0
90.0
32.0
37.0
41.0
45.0
32.0
29.0
34.0
38.0
28.0
50.0
43.0
77.0
33.0
96.0
37.0
29.0
45.0
46.0
50.0
29.0
50.0
47.0
33.0
43.0
90.0
49.0
49.0
29.0
149.0
42.0
47.0
49.0
45.0
28.0
31.0
37.0
36.0
63.0
43.0
47.0
33.0
44.0
47.0
31.0
32.0
66.0
31.0
47.0
29.0
49.0
29.0
64.0
34.0
38.0
33.0
31.0
111.0
44.0
32.0
37.0
28.0
50.0
32.0
31.0
39.0
44.0
44.0
30.0
33.0
46.0
46.0
47.0
28.0
41.0
57.0
29.0
28.0
28.0
46.0
29.0
37.0
102.0
31.0
46.0
27.0
31.0
79.0
28.0
47.0
44.0
44.0
41.0
37.0
29.0
35.0
35.0
29.0
40.0
45.0
50.0
28.0
37.0
29.0
44.0
45.0
49.0
43.0
56.0
34.0
69.0
42.0
41.0
38.0
31.0
29.0
69.0
28.0
43.0
29.0
49.0
35.0
28.0
38.0
44.0
31.0
55.0
34.0
33.0
28.0
30.0
42.0
42.0
47.0
40.0
47.0
28.0
38.0
44.0
47.0
36.0
39.0
61.0
29.0
45.0
30.0
28.0
39.0
71.0
158.0
36.0
30.0
47.0
31.0
50.0
38.0
30.0
32.0
31.0
42.0
31.0
31.0
28.0
38.0
47.0
36.0
30.0
37.0
58.0
28.0
43.0
31.0
35.0
37.0
33.0
46.0
29.0
34.0
29.0
32.0
28.0
39.0
47.0
43.0
50.0
42.0
46.0
86.0
46.0
48.0
80.0
46.0
28.0
38.0
45.0
29.0
37.0
30.0
38.0
28.0
40.0
46.0
46.0
30.0
29.0
53.0
38.0
40.0
44.0
34.0
34.0
44.0
28.0
29.0
48.0
36.0
48.0
45.0
43.0
50.0
39.0
35.0
38.0
29.0
29.0
44.0
29.0
38.0
41.0
37.0
29.0
32.0
43.0
57.0
44.0
30.0
30.0
35.0
34.0
31.0
43.0
28.0
32.0
29.0
29.0
56.0
33.0
44.0
30.0
50.0
45.0
45.0
46.0
54.0
41.0
47.0
32.0
43.0
126.0
43.0
48.0
32.0
31.0
27.0
44.0
47.0
28.0
44.0
38.0
41.0
45.0
35.0
37.0
29.0
62.0
34.0
32.0
29.0
37.0
30.0
42.0
32.0
48.0
28.0
73.0
70.0
30.0
38.0
40.0
42.0
45.0
144.0
28.0
34.0
33.0
60.0
89.0
38.0
38.0
48.0
33.0
52.0
50.0
41.0
54.0
30.0
30.0
29.0
28.0
28.0
38.0
29.0
29.0
29.0
29.0
66.0
44.0
33.0
36.0
28.0
42.0
35.0
36.0
35.0
32.0
43.0
30.0
30.0
45.0
31.0
27.0
28.0
34.0
31.0
29.0
39.0
34.0
27.0
30.0
31.0
31.0
28.0
31.0
38.0
31.0
49.0
30.0
39.0
36.0
28.0
28.0
65.0
37.0
28.0
30.0
32.0
30.0
28.0
42.0
57.0
29.0
29.0
61.0
37.0
29.0
31.0
42.0
35.0
37.0
41.0
43.0
49.0
34.0
34.0
33.0
27.0
35.0
31.0
43.0
69.0
49.0
50.0
33.0
42.0
37.0
31.0
29.0
28.0
28.0
46.0
29.0
49.0
30.0
43.0
31.0
33.0
33.0
28.0
30.0
29.0
28.0
32.0
34.0
42.0
39.0
102.0
53.0
36.0
33.0
28.0
89.0
36.0
46.0
29.0
40.0
28.0
35.0
41.0
27.0
43.0
35.0
29.0
27.0
28.0
56.0
27.0
28.0
33.0
35.0
36.0
32.0
47.0
32.0
49.0
47.0
32.0
50.0
34.0
39.0
43.0
33.0
45.0
53.0
35.0
32.0
36.0
38.0
43.0
44.0
32.0
34.0
58.0
30.0
35.0
42.0
33.0
64.0
30.0
28.0
44.0
28.0
58.0
45.0
28.0
186.0
49.0
38.0
50.0
28.0
43.0
29.0
28.0
48.0
37.0
36.0
36.0
31.0
38.0
52.0
42.0
29.0
53.0
40.0
28.0
29.0
44.0
34.0
39.0
36.0
44.0
40.0
30.0
36.0
43.0
60.0
45.0
39.0
31.0
33.0
30.0
28.0
37.0
36.0
65.0
38.0
35.0
42.0
31.0
47.0
32.0
39.0
35.0
41.0
34.0
30.0
42.0
31.0
36.0
46.0
107.0
28.0
45.0
33.0
28.0
54.0
27.0
44.0
28.0
30.0
48.0
29.0
52.0
32.0
28.0
41.0
28.0
116.0
38.0
30.0
46.0
43.0
31.0
56.0
34.0
28.0
34.0
54.0
28.0
37.0
43.0
53.0
33.0
33.0
42.0
37.0
30.0
50.0
29.0
29.0
44.0
38.0
40.0
28.0
42.0
42.0
33.0
60.0
28.0
29.0
44.0
35.0
28.0
28.0
42.0
30.0
28.0
51.0
36.0
40.0
45.0
51.0
79.0
29.0
28.0
34.0
37.0
51.0
100.0
36.0
28.0
39.0
28.0
42.0
29.0
33.0
36.0
422.0
33.0
37.0
30.0
29.0
50.0
55.0
30.0
42.0
32.0
28.0
30.0
43.0
44.0
50.0
34.0
34.0
29.0
37.0
28.0
29.0
28.0
46.0
46.0
31.0
28.0
119.0
38.0
31.0
52.0
45.0
31.0
28.0
28.0
33.0
28.0
61.0
36.0
30.0
36.0
35.0
40.0
29.0
46.0
47.0
37.0
47.0
29.0
37.0
44.0
39.0
47.0
38.0
54.0
28.0
32.0
33.0
31.0
28.0
49.0
33.0
28.0
39.0
33.0
93.0
47.0
44.0
47.0
37.0
45.0
37.0
31.0
49.0
31.0
34.0
33.0
44.0
29.0
28.0
30.0
32.0
57.0
37.0
43.0
39.0
45.0
39.0
29.0
30.0
33.0
31.0
28.0
28.0
32.0
37.0
38.0
70.0
29.0
37.0
28.0
58.0
31.0
29.0
29.0
38.0
32.0
40.0
41.0
39.0
35.0
38.0
42.0
28.0
35.0
45.0
31.0
