Trigger type: http
Traces: 998

Measured latencies:
37.0
84.0
44.0
40.0
38.0
13.0
13.0
14.0
48.0
53.0
109.0
39.0
11.0
26.0
20.0
34.0
28.0
41.0
25.0
27.0
12.0
25.0
53.0
19.0
33.0
104.0
26.0
56.0
32.0
21.0
24.0
32.0
13.0
24.0
28.0
21.0
29.0
85.0
24.0
44.0
42.0
22.0
27.0
38.0
64.0
30.0
29.0
18.0
24.0
13.0
70.0
16.0
26.0
31.0
31.0
42.0
39.0
53.0
124.0
37.0
38.0
97.0
21.0
17.0
37.0
36.0
31.0
37.0
23.0
27.0
43.0
63.0
27.0
19.0
26.0
33.0
12.0
40.0
12.0
25.0
27.0
30.0
24.0
26.0
39.0
22.0
57.0
40.0
22.0
19.0
19.0
22.0
44.0
30.0
34.0
14.0
44.0
24.0
11.0
14.0
30.0
30.0
22.0
29.0
22.0
40.0
64.0
23.0
24.0
96.0
29.0
79.0
32.0
26.0
23.0
26.0
24.0
78.0
23.0
18.0
37.0
24.0
11.0
21.0
34.0
18.0
30.0
20.0
42.0
23.0
24.0
20.0
30.0
25.0
17.0
46.0
38.0
17.0
17.0
23.0
42.0
64.0
26.0
39.0
25.0
39.0
26.0
25.0
24.0
26.0
26.0
49.0
26.0
10.0
32.0
25.0
43.0
15.0
11.0
24.0
23.0
40.0
22.0
22.0
15.0
21.0
60.0
40.0
29.0
24.0
24.0
22.0
20.0
44.0
18.0
26.0
25.0
21.0
14.0
12.0
20.0
22.0
28.0
27.0
19.0
21.0
38.0
28.0
26.0
24.0
29.0
24.0
25.0
10.0
39.0
23.0
11.0
19.0
23.0
54.0
63.0
42.0
25.0
15.0
28.0
24.0
11.0
26.0
81.0
27.0
25.0
21.0
30.0
26.0
29.0
20.0
28.0
17.0
28.0
15.0
19.0
28.0
13.0
24.0
10.0
21.0
24.0
24.0
27.0
16.0
26.0
21.0
48.0
22.0
45.0
17.0
42.0
24.0
10.0
19.0
12.0
15.0
27.0
43.0
10.0
49.0
27.0
12.0
147.0
20.0
24.0
76.0
23.0
20.0
36.0
25.0
12.0
41.0
25.0
27.0
26.0
72.0
41.0
30.0
17.0
26.0
42.0
41.0
38.0
17.0
24.0
43.0
31.0
22.0
26.0
33.0
24.0
62.0
10.0
22.0
16.0
28.0
18.0
26.0
44.0
10.0
28.0
30.0
24.0
21.0
29.0
22.0
10.0
18.0
27.0
11.0
30.0
18.0
84.0
28.0
28.0
27.0
32.0
21.0
26.0
10.0
28.0
22.0
25.0
11.0
22.0
21.0
11.0
165.0
14.0
30.0
11.0
24.0
24.0
24.0
27.0
22.0
14.0
25.0
31.0
15.0
10.0
16.0
20.0
24.0
29.0
28.0
43.0
21.0
18.0
23.0
13.0
24.0
28.0
117.0
13.0
24.0
19.0
25.0
39.0
26.0
18.0
28.0
23.0
10.0
21.0
19.0
25.0
25.0
39.0
20.0
14.0
26.0
20.0
26.0
25.0
24.0
16.0
22.0
33.0
45.0
23.0
22.0
17.0
22.0
19.0
37.0
37.0
38.0
40.0
26.0
45.0
26.0
10.0
41.0
28.0
23.0
11.0
40.0
11.0
24.0
23.0
169.0
27.0
34.0
24.0
39.0
22.0
33.0
20.0
10.0
