Trigger type: http
Traces: 1000

Measured latencies:
905.0
83.0
85.0
68.0
21.0
33.0
18.0
42.0
39.0
52.0
27.0
42.0
29.0
24.0
23.0
43.0
26.0
43.0
27.0
43.0
22.0
33.0
184.0
41.0
31.0
42.0
33.0
28.0
33.0
22.0
28.0
28.0
31.0
42.0
24.0
22.0
28.0
29.0
27.0
101.0
41.0
42.0
41.0
46.0
87.0
31.0
14.0
13.0
22.0
42.0
13.0
47.0
29.0
37.0
40.0
43.0
29.0
25.0
24.0
84.0
25.0
64.0
27.0
102.0
29.0
29.0
29.0
29.0
24.0
44.0
29.0
28.0
23.0
46.0
26.0
42.0
28.0
47.0
33.0
42.0
37.0
24.0
27.0
26.0
32.0
31.0
46.0
29.0
41.0
27.0
24.0
33.0
27.0
30.0
39.0
37.0
69.0
12.0
30.0
28.0
30.0
44.0
26.0
27.0
26.0
19.0
27.0
122.0
23.0
27.0
20.0
26.0
33.0
64.0
25.0
28.0
29.0
32.0
24.0
26.0
27.0
24.0
42.0
45.0
27.0
25.0
19.0
28.0
44.0
11.0
28.0
28.0
28.0
13.0
28.0
20.0
26.0
13.0
127.0
26.0
12.0
42.0
26.0
24.0
25.0
10.0
26.0
25.0
29.0
30.0
12.0
25.0
26.0
16.0
11.0
27.0
24.0
26.0
24.0
29.0
14.0
17.0
25.0
48.0
32.0
24.0
25.0
22.0
44.0
11.0
26.0
24.0
31.0
24.0
22.0
15.0
24.0
42.0
29.0
32.0
22.0
40.0
43.0
45.0
25.0
27.0
39.0
11.0
25.0
27.0
27.0
41.0
30.0
12.0
27.0
29.0
26.0
12.0
13.0
11.0
23.0
28.0
30.0
26.0
26.0
15.0
13.0
115.0
43.0
16.0
10.0
25.0
28.0
14.0
42.0
25.0
10.0
47.0
29.0
17.0
20.0
12.0
26.0
24.0
44.0
30.0
28.0
25.0
22.0
37.0
12.0
12.0
28.0
123.0
26.0
35.0
31.0
25.0
31.0
25.0
30.0
44.0
30.0
11.0
43.0
11.0
27.0
31.0
11.0
24.0
30.0
42.0
12.0
13.0
20.0
31.0
11.0
58.0
31.0
28.0
28.0
13.0
29.0
14.0
26.0
113.0
29.0
32.0
24.0
24.0
22.0
30.0
47.0
44.0
40.0
26.0
14.0
24.0
41.0
27.0
21.0
11.0
14.0
22.0
30.0
15.0
30.0
13.0
11.0
24.0
23.0
25.0
25.0
26.0
25.0
23.0
27.0
31.0
28.0
12.0
25.0
11.0
29.0
23.0
13.0
13.0
30.0
24.0
31.0
27.0
105.0
26.0
11.0
21.0
36.0
26.0
26.0
53.0
22.0
26.0
26.0
12.0
14.0
10.0
14.0
27.0
25.0
10.0
29.0
26.0
22.0
12.0
30.0
9.0
20.0
26.0
24.0
10.0
14.0
23.0
27.0
22.0
16.0
32.0
10.0
27.0
79.0
25.0
23.0
14.0
34.0
14.0
29.0
27.0
28.0
27.0
24.0
12.0
10.0
12.0
21.0
28.0
29.0
23.0
12.0
11.0
24.0
40.0
16.0
26.0
24.0
29.0
72.0
13.0
15.0
31.0
20.0
50.0
28.0
21.0
25.0
12.0
23.0
28.0
18.0
26.0
22.0
44.0
29.0
35.0
21.0
21.0
9.0
26.0
13.0
28.0
27.0
9.0
22.0
24.0
24.0
29.0
30.0
30.0
30.0
13.0
10.0
26.0
43.0
30.0
40.0
28.0
11.0
26.0
27.0
11.0
12.0
26.0
40.0
9.0
25.0
24.0
11.0
33.0
29.0
20.0
128.0
24.0
42.0
24.0
28.0
13.0
38.0
30.0
26.0
23.0
13.0
22.0
24.0
25.0
30.0
30.0
12.0
28.0
24.0
103.0
21.0
45.0
40.0
10.0
387.0
39.0
37.0
26.0
11.0
23.0
22.0
13.0
25.0
142.0
24.0
36.0
12.0
81.0
12.0
11.0
29.0
20.0
26.0
48.0
27.0
28.0
11.0
28.0
24.0
25.0
28.0
29.0
26.0
13.0
30.0
23.0
13.0
27.0
28.0
26.0
11.0
27.0
27.0
23.0
11.0
46.0
29.0
10.0
23.0
12.0
23.0
30.0
10.0
21.0
29.0
25.0
11.0
11.0
42.0
107.0
12.0
26.0
44.0
43.0
29.0
11.0
25.0
23.0
36.0
10.0
31.0
29.0
30.0
24.0
30.0
25.0
36.0
146.0
44.0
44.0
28.0
66.0
80.0
25.0
92.0
55.0
50.0
80.0
46.0
90.0
66.0
66.0
83.0
63.0
82.0
62.0
59.0
138.0
117.0
49.0
50.0
49.0
81.0
58.0
54.0
219.0
61.0
93.0
65.0
57.0
81.0
52.0
102.0
60.0
81.0
47.0
75.0
58.0
48.0
47.0
56.0
52.0
77.0
58.0
93.0
73.0
61.0
110.0
50.0
82.0
54.0
69.0
69.0
96.0
76.0
50.0
74.0
73.0
86.0
60.0
76.0
46.0
52.0
57.0
86.0
96.0
78.0
52.0
67.0
63.0
136.0
51.0
82.0
73.0
69.0
91.0
48.0
127.0
142.0
50.0
59.0
96.0
48.0
121.0
104.0
57.0
60.0
61.0
72.0
52.0
83.0
82.0
127.0
67.0
55.0
91.0
50.0
64.0
75.0
46.0
54.0
48.0
60.0
69.0
53.0
111.0
78.0
48.0
59.0
57.0
50.0
48.0
50.0
46.0
48.0
54.0
79.0
52.0
45.0
64.0
61.0
54.0
88.0
64.0
63.0
50.0
49.0
50.0
99.0
51.0
54.0
48.0
72.0
64.0
62.0
75.0
64.0
57.0
48.0
126.0
54.0
68.0
66.0
49.0
63.0
56.0
66.0
51.0
51.0
54.0
50.0
77.0
75.0
84.0
52.0
164.0
55.0
72.0
49.0
60.0
69.0
61.0
55.0
51.0
71.0
84.0
68.0
50.0
46.0
90.0
49.0
70.0
91.0
66.0
45.0
85.0
108.0
55.0
66.0
59.0
79.0
51.0
94.0
49.0
98.0
54.0
70.0
62.0
77.0
125.0
135.0
61.0
49.0
57.0
82.0
133.0
88.0
87.0
95.0
46.0
58.0
53.0
83.0
67.0
88.0
47.0
54.0
49.0
146.0
59.0
74.0
89.0
83.0
95.0
67.0
102.0
66.0
177.0
127.0
99.0
72.0
50.0
71.0
118.0
65.0
192.0
356.0
248.0
347.0
47.0
57.0
134.0
63.0
62.0
69.0
53.0
47.0
74.0
139.0
50.0
78.0
73.0
64.0
92.0
77.0
170.0
64.0
83.0
66.0
48.0
78.0
156.0
113.0
60.0
64.0
91.0
46.0
71.0
50.0
49.0
51.0
64.0
46.0
65.0
62.0
56.0
134.0
57.0
56.0
62.0
52.0
69.0
52.0
47.0
62.0
63.0
82.0
72.0
93.0
49.0
45.0
55.0
62.0
114.0
115.0
102.0
47.0
49.0
49.0
81.0
111.0
49.0
51.0
53.0
82.0
91.0
67.0
97.0
52.0
76.0
54.0
62.0
67.0
65.0
142.0
47.0
112.0
66.0
46.0
56.0
73.0
146.0
71.0
70.0
58.0
79.0
47.0
