Trigger type: http
Traces: 999

Measured latencies:
150.0
35.0
18.0
33.0
23.0
30.0
30.0
14.0
44.0
43.0
19.0
68.0
17.0
27.0
20.0
37.0
28.0
52.0
23.0
30.0
28.0
127.0
23.0
23.0
31.0
44.0
38.0
36.0
24.0
23.0
27.0
26.0
28.0
35.0
22.0
27.0
26.0
27.0
34.0
19.0
16.0
24.0
25.0
42.0
16.0
53.0
22.0
45.0
28.0
22.0
25.0
48.0
23.0
31.0
61.0
19.0
40.0
28.0
28.0
24.0
22.0
14.0
21.0
22.0
13.0
24.0
26.0
80.0
26.0
28.0
20.0
22.0
14.0
18.0
35.0
16.0
25.0
26.0
45.0
25.0
20.0
12.0
11.0
35.0
24.0
64.0
117.0
21.0
87.0
22.0
45.0
20.0
41.0
43.0
42.0
13.0
57.0
22.0
25.0
13.0
23.0
31.0
24.0
40.0
23.0
16.0
22.0
23.0
73.0
26.0
24.0
65.0
29.0
25.0
26.0
39.0
31.0
24.0
43.0
23.0
41.0
36.0
23.0
22.0
101.0
11.0
76.0
11.0
23.0
22.0
30.0
23.0
27.0
26.0
26.0
44.0
36.0
26.0
10.0
66.0
25.0
43.0
63.0
22.0
11.0
24.0
18.0
24.0
11.0
24.0
34.0
28.0
23.0
32.0
33.0
18.0
11.0
25.0
20.0
13.0
34.0
9.0
11.0
13.0
26.0
21.0
25.0
19.0
11.0
26.0
24.0
30.0
15.0
23.0
11.0
26.0
11.0
25.0
23.0
11.0
11.0
105.0
45.0
9.0
25.0
25.0
8.0
40.0
32.0
23.0
20.0
20.0
30.0
25.0
24.0
27.0
42.0
11.0
28.0
14.0
11.0
26.0
20.0
22.0
22.0
31.0
84.0
9.0
22.0
24.0
13.0
10.0
27.0
29.0
17.0
10.0
22.0
11.0
24.0
26.0
10.0
27.0
30.0
115.0
26.0
25.0
24.0
22.0
17.0
22.0
29.0
28.0
22.0
18.0
105.0
19.0
24.0
43.0
27.0
26.0
29.0
27.0
44.0
28.0
12.0
24.0
22.0
10.0
28.0
29.0
27.0
42.0
16.0
19.0
27.0
27.0
11.0
26.0
20.0
23.0
23.0
8.0
23.0
25.0
23.0
22.0
28.0
20.0
28.0
26.0
13.0
11.0
34.0
19.0
12.0
42.0
17.0
9.0
13.0
22.0
87.0
60.0
27.0
25.0
24.0
29.0
26.0
39.0
14.0
24.0
10.0
44.0
14.0
10.0
35.0
46.0
23.0
28.0
22.0
38.0
23.0
27.0
26.0
20.0
128.0
54.0
24.0
15.0
23.0
88.0
22.0
30.0
14.0
22.0
25.0
24.0
25.0
15.0
16.0
21.0
24.0
29.0
9.0
19.0
22.0
17.0
23.0
8.0
22.0
11.0
22.0
9.0
13.0
9.0
23.0
16.0
11.0
16.0
38.0
25.0
24.0
25.0
12.0
11.0
43.0
124.0
20.0
20.0
20.0
27.0
27.0
9.0
8.0
24.0
9.0
13.0
23.0
38.0
13.0
22.0
11.0
30.0
10.0
28.0
17.0
10.0
12.0
108.0
12.0
17.0
11.0
28.0
24.0
23.0
28.0
9.0
11.0
21.0
28.0
24.0
15.0
9.0
28.0
22.0
25.0
14.0
25.0
20.0
23.0
15.0
18.0
9.0
20.0
38.0
11.0
11.0
22.0
9.0
23.0
29.0
26.0
24.0
21.0
15.0
44.0
24.0
25.0
26.0
1033.0
11.0
45.0
17.0
27.0
14.0
23.0
29.0
11.0
21.0
9.0
27.0
13.0
20.0
24.0
10.0
9.0
13.0
9.0
22.0
24.0
21.0
40.0
378.0
25.0
11.0
10.0
23.0
32.0
10.0
25.0
32.0
45.0
20.0
15.0
23.0
23.0
25.0
22.0
10.0
30.0
27.0
29.0
22.0
35.0
23.0
10.0
33.0
9.0
30.0
14.0
90.0
11.0
8.0
22.0
25.0
26.0
21.0
28.0
10.0
11.0
22.0
26.0
30.0
27.0
18.0
48.0
25.0
23.0
11.0
25.0
9.0
15.0
18.0
24.0
9.0
9.0
22.0
9.0
24.0
20.0
48.0
13.0
33.0
27.0
14.0
11.0
26.0
21.0
26.0
26.0
83.0
17.0
20.0
25.0
30.0
38.0
14.0
28.0
82.0
25.0
8.0
10.0
20.0
223.0
25.0
9.0
18.0
26.0
16.0
12.0
11.0
23.0
11.0
25.0
35.0
22.0
25.0
8.0
9.0
26.0
8.0
10.0
20.0
27.0
32.0
9.0
13.0
12.0
17.0
28.0
9.0
12.0
27.0
24.0
32.0
23.0
17.0
26.0
43.0
22.0
10.0
28.0
27.0
12.0
8.0
24.0
39.0
41.0
30.0
33.0
39.0
30.0
34.0
29.0
56.0
47.0
30.0
29.0
45.0
50.0
102.0
37.0
29.0
40.0
29.0
30.0
96.0
33.0
34.0
50.0
30.0
30.0
30.0
31.0
36.0
31.0
48.0
29.0
36.0
30.0
38.0
28.0
32.0
34.0
41.0
29.0
35.0
39.0
30.0
35.0
34.0
30.0
31.0
29.0
29.0
36.0
46.0
30.0
42.0
36.0
30.0
30.0
33.0
35.0
69.0
29.0
39.0
57.0
30.0
46.0
31.0
47.0
42.0
46.0
38.0
54.0
30.0
49.0
41.0
38.0
29.0
29.0
44.0
31.0
51.0
33.0
46.0
47.0
57.0
39.0
32.0
47.0
50.0
42.0
42.0
41.0
39.0
31.0
47.0
30.0
29.0
39.0
33.0
44.0
48.0
29.0
46.0
36.0
44.0
43.0
39.0
39.0
35.0
36.0
30.0
37.0
35.0
45.0
41.0
38.0
88.0
45.0
37.0
36.0
39.0
46.0
47.0
29.0
33.0
30.0
46.0
32.0
60.0
43.0
46.0
45.0
44.0
30.0
31.0
47.0
32.0
31.0
40.0
31.0
47.0
37.0
30.0
41.0
30.0
67.0
43.0
53.0
28.0
29.0
29.0
34.0
32.0
43.0
35.0
28.0
49.0
29.0
43.0
30.0
30.0
31.0
41.0
37.0
31.0
30.0
106.0
42.0
29.0
33.0
37.0
30.0
31.0
30.0
48.0
29.0
33.0
30.0
29.0
30.0
37.0
34.0
35.0
42.0
30.0
32.0
30.0
38.0
29.0
48.0
31.0
45.0
30.0
50.0
31.0
33.0
48.0
48.0
38.0
30.0
38.0
37.0
168.0
36.0
48.0
40.0
31.0
30.0
31.0
43.0
30.0
104.0
